C_ID,C_UPDATETIME,C_UPDATEUSER,C_CREATEUSER,C_CREATETIME,C_SC_MNEMONIC,S_LOCK_COUNTER,C_GEOREFERENCSTA,C_GEOREFERENCQLT,C_ADDRESS_STREET,C_ADDRESS_HOUSEN,C_ADDRESS_CITYDI,C_ADDRESS_CITY,C_ADDRESS_ZIPCOD,C_ADDRESS_COUNTR,C_ADDRESS_COORDX,C_ADDRESS_COORDY,C_ADDRESS_COORDT,C_ADDRESS_CO_INN,C_ADDRESS_INN,C_GEOCODED_STREE,C_GEOCODED_HOUSE,C_GEOCODED_CITYD,C_GEOCODED_CITY,C_GEOCODED_ZIPCO,C_GEOCODED_COUNT,C_GEOCODED_COORX,C_GEOCODED_COORY,C_GEOCODED_COORT,C_GEOCODED_COINN,C_GEOCODED_ISNOT,C_IMPORTED_STREE,C_IMPORTED_HOUSE,C_IMPORTED_CITYD,C_IMPORTED_CITY,C_IMPORTED_ZIPCO,C_IMPORTED_COUNT,C_IMPORTED_COORX,C_IMPORTED_COORY,C_IMPORTED_COORT,C_IMPORTED_COINN,C_IMPORTED_INN,C_GEOREFERENCLVL
384817acb6b641af0000011976551dff0067,2008-04-22 15:31:40,GK,GK,2008-04-22 15:31:40,LOGOTAKT,0,1,38,ZI de Sotteville,,,Secteur C,Rouen,FR,139401,3902435,2,1,1,,,,Can,,ES,138701,3901735,2,1,1,ZI de Sotteville,,,Secteur C,Rouen,,,,,0,1,
384817acdcb0f6560000011f5b5be58c0001,2009-02-09 15:18:45,GK,GK,2009-02-09 15:06:03,LOGOTAKT,1,3,100,Tullaajankj,,,Helsinki,00690,FI,2492197,6016185,2,1,1,,,,Helsinki-Port,,FI,2495968,6016112,2,1,1,Tullaajankj,,,Helsinki,00690,FI,358192,2926571,2,1,1,
384817acb6b641af000001197656f26100bd,2008-04-22 15:33:40,GK,GK,2008-04-22 15:33:40,LOGOTAKT,0,1,100,Wallnerlände 9,,,Deggendorf,94469,DE,1297773,4882370,2,1,1,Wallnerlände,9,,Deggendorf,94469,DE,1297073,4881670,2,1,1,Wallnerlände 9,,,Deggendorf,94469,DE,,,,0,1,
384817acb6b641af000001197656f68700c0,2008-04-22 15:33:41,GK,GK,2008-04-22 15:33:41,LOGOTAKT,0,1,100,Sachtlebenstr. 34,,Stürzelberg,Dormagen,41541,DE,681107,5114769,2,1,1,Sachtlebenstr.,34,Stürzelberg,Dormagen,41541,DE,680407,5114069,2,1,1,Sachtlebenstr. 34,,,Dormagen,41541,DE,,,,0,1,
384817acb6b641af000001197656fa5000c3,2008-04-22 15:33:42,GK,GK,2008-04-22 15:33:42,LOGOTAKT,0,1,100,Industriestrasse 10-12,,,Dörpen,26892,DE,736667,5297672,2,1,1,Industriestr.,10,,Dörpen,26892,DE,735967,5296972,2,1,1,Industriestrasse 10-12,,,Dörpen,26892,DE,,,,0,1,
384817acb6b641af000001197657005b00c8,2008-04-22 15:33:43,GK,GK,2008-04-22 15:33:43,LOGOTAKT,0,1,100,Kanalstrasse 34,,Mitte,Dortmund,44147,DE,744657,5153972,2,1,1,Kanalstr.,,Mitte,Dortmund,44147,DE,743957,5153272,2,1,1,Kanalstrasse 34,,,Dortmund,44147,DE,,,,0,1,
384817acb6b641af000001197657062700cd,2008-04-22 15:33:45,GK,GK,2008-04-22 15:33:45,LOGOTAKT,0,1,100,Bremer Straße,,Friedrichstadt,Dresden,01067,DE,1371169,5106841,2,1,1,Bremer Str.,,Friedrichstadt,Dresden,01067,DE,1370469,5106141,2,1,1,Bremer Straße,,,Dresden,01067,DE,,,,0,1,
384817acb6b641af00000119765708d700d0,2008-04-22 15:33:46,GK,GK,2008-04-22 15:33:46,LOGOTAKT,0,1,100,Am Außenhafen,,Neuenkamp,Duisburg,47059,DE,675475,5143923,2,1,1,Am Außenhafen,,Neuenkamp,Duisburg,47059,DE,674775,5143223,2,1,1,Am Außenhafen,,,Duisburg,47059,DE,,,,0,1,
384817acb6b641af000001197655c7ac0070,2008-04-22 15:32:23,GK,GK,2008-04-22 15:32:23,LOGOTAKT,0,1,55,,,,Rue Louis Saillant,Portes-lès-Valence,FR,2729040,4280660,2,1,1,,,,Ruen,,BG,2728340,4279960,2,1,1,,,,Rue Louis Saillant,Portes-lès-Valence,,,,,0,1,
384817acb6b641af0000011976560bba0072,2008-04-22 15:32:41,GK,GK,2008-04-22 15:32:41,LOGOTAKT,0,1,56,,,,Rue du Président Marc Lefrancq,Saint-Saulve,FR,-726591,4327229,2,1,1,,,,Marco,,ES,-727291,4326529,2,1,1,,,,Rue du Président Marc Lefrancq,Saint-Saulve,,,,,0,1,
384817acc851741700000118606d242200e8,2008-02-28 15:23:28,GK,GK,2008-02-28 15:23:28,LOGOTAKT,0,1,100,Ostuferhafen,,Neumühlen-Dietrichsdorf,Kiel,24149,DE,1018154,5433914,2,1,1,Ostuferhafen,,Neumühlen-Dietrichsdorf,Kiel,24149,DE,1017654,5433414,2,1,1,Ostuferhafen,,,Kiel,24149,DE,,,,0,1,
384817acb02b46b20000011d4e8ca8950008,2008-10-30 17:18:40,GK,GK,2008-10-30 17:18:40,LOGOTAKT,0,0,,,,,,,AT,,,,0,1,,,,,,,,,,,,,,,,,AUT,,,,0,1,
384817acb02b46b20000011d4e8cccd60009,2008-10-30 17:18:50,GK,GK,2008-10-30 17:18:50,LOGOTAKT,0,0,,,,,,,DE,,,,0,1,,,,,,,,,,,,,,,,,DE,,,,0,1,
384817acb02b46b20000011d4e8ce3d8000a,2008-10-30 17:18:56,GK,GK,2008-10-30 17:18:56,LOGOTAKT,0,0,,,,,,,DE,,,,0,1,,,,,,,,,,,,,,,,,DE,,,,0,1,
384817acb02b46b20000011d4e8ce705000b,2008-10-30 17:18:56,GK,GK,2008-10-30 17:18:56,LOGOTAKT,0,0,,,,,,,DE,,,,0,1,,,,,,,,,,,,,,,,,DE,,,,0,1,
384817acb02b46b20000011d4e8d3861000c,2008-10-30 17:19:17,GK,GK,2008-10-30 17:19:17,LOGOTAKT,0,0,,,,,,,FR,,,,0,1,,,,,,,,,,,,,,,,,FR,,,,0,1,
384817acb02b46b20000011d4e8d3cb6000d,2008-10-30 17:19:18,GK,GK,2008-10-30 17:19:18,LOGOTAKT,0,0,,,,,,,FR,,,,0,1,,,,,,,,,,,,,,,,,FR,,,,0,1,
384817acb02b46b20000011d4e8d6751000e,2008-10-30 17:19:29,GK,GK,2008-10-30 17:19:29,LOGOTAKT,0,0,,,,,,,UA,,,,0,1,,,,,,,,,,,,,,,,,UA,,,,0,1,
384817acc851741700000118606d3d2800fd,2008-11-25 09:45:57,GK,GK,2008-02-28 15:23:35,LOGOTAKT,1,3,100,Muelle Contradique Exterior,,,Las Palmas de Gran Canaria,35008,ES,-1542789,2814704,2,1,1,,,,Las Palmas de Gran Canaria,35008,ES,-1542789,2814704,2,1,1,Muelle Contradique Exterior,,,Las Palmas de Gran Canaria,35008,ES,,,,0,1,
384817acc851741700000118606d3f1c0000,2008-02-28 15:23:35,GK,GK,2008-02-28 15:23:35,LOGOTAKT,0,1,42,401 bld Jules Durand,,,Le Havre,76000,FR,11972,4949080,2,1,1,,,,Le Havre-Port,,FR,11472,4948580,2,1,1,401 bld Jules Durand,,,Le Havre,76000,FR,,,,0,1,
384817acc851741700000118606d3fc80001,2008-02-28 15:23:35,GK,GK,2008-02-28 15:23:35,LOGOTAKT,0,1,42,401 bld Jules Durand,,,Le Havre,76000,FR,12172,4949280,2,1,1,,,,Le Havre-Port,,FR,11472,4948580,2,1,1,401 bld Jules Durand,,,Le Havre,76000,FR,,,,0,1,
384817acc851741700000118606d4da30009,2008-02-28 15:23:39,GK,GK,2008-02-28 15:23:39,LOGOTAKT,0,1,93,Av. Dr. Antunes Guimaräes,,,Matosinhos,4450,PT,-868927,4119554,2,1,1,Avenida Doutor Antunes Guimarães,,Leça da Palmeira,Matosinhos,4450,PT,-869427,4119054,2,1,1,Av. Dr. Antunes Guimaräes,,,Matosinhos,4450,PT,,,,0,1,
384817acc851741700000118606d4fa6000b,2008-02-28 15:23:39,GK,GK,2008-02-28 15:23:39,LOGOTAKT,0,1,94,Av. Do Eng. Duarte Parcheco,,,Matosinhos,4450,PT,-868492,4119517,2,1,1,Avenida Engenheiro Duarte Pacheco,,,Matosinhos,4450,PT,-869192,4118817,2,1,1,Av. Do Eng. Duarte Parcheco,,,Matosinhos,4450,PT,,,,0,1,
384817acc851741700000118606d51c9000d,2008-11-25 09:27:28,GK,GK,2008-02-28 15:23:40,LOGOTAKT,1,3,100,Av. Dr. Antunes Guimaräes,,,Leixoes,4450,PT,-869221,4119090,2,1,1,Avenida Doutor Antunes Guimarães,,Leça da Palmeira,Matosinhos,4450,PT,-869427,4119054,2,1,1,Av. Dr. Antunes Guimaräes,,,Leixoes,4450,PT,,,,0,1,
384817acc851741700000118606d5459000f,2008-11-25 09:31:09,GK,GK,2008-02-28 15:23:41,LOGOTAKT,1,3,100,Estaçao de Mercadorias Bobadela (Loures),,,Sacavém,2685,PT,-909132,3879383,2,1,1,,,Sacavém,Loures,2685,PT,-910877,3879054,2,1,1,Estaçao de Mercadorias Bobadela (Loures),,,Sacavém,2685,PT,,,,0,1,
384817acc851741700000118606d54c70010,2009-07-30 16:50:33,GK,GK,2008-02-28 15:23:41,LOGOTAKT,1,3,100,Estaçao de Mercadorias Bobadela (Loures),,,Sacavém,2685,PT,-910877,3879054,2,1,1,,,Sacavém,Loures,2685,PT,-910877,3879054,2,1,1,Estaçao de Mercadorias Bobadela (Loures),,,Sacavém,2685,PT,,,,0,1,
384817acc851741700000118606d57380012,2008-11-26 12:35:24,GK,GK,2008-02-28 15:23:41,LOGOTAKT,1,3,100,Doca de Santo Amaro,,,Lisboa,,PT,-913825,3870665,2,1,1,Rua da Academia Recreativa de Santo Amar,,Alcântara,Lisboa,1300,PT,-918350,3870126,2,1,1,Doca de Santo Amaro,,,Lissabon,,PT,,,,0,1,
384817acc851741700000118606d59b80014,2008-02-28 15:23:42,GK,GK,2008-02-28 15:23:42,LOGOTAKT,0,1,100,Av Infante Dom Henrique,,,Lisboa,1100,PT,-912026,3871766,2,1,1,Avenida Infante dom Henrique,,,Lisboa,1100,PT,-912726,3871066,2,1,1,Av Infante Dom Henrique,,,Lissabon,,PT,,,,0,1,
384817acc851741700000118606d5b9d0016,2008-02-28 15:23:42,GK,GK,2008-02-28 15:23:42,LOGOTAKT,0,1,40,Dock Road Garston,,,Liverpool,L19 2JN,GB,-299459,5341215,2,1,1,,,,Liverpool-Port,,GB,-299959,5340715,2,1,1,Dock Road Garston,,,Liverpool,L19 2JN,GB,,,,0,1,
384817acc851741700000118606d5c0a0017,2008-02-28 15:23:43,GK,GK,2008-02-28 15:23:43,LOGOTAKT,0,1,40,Dock Road Garston,,,Liverpool,L19 2JN,GB,-299259,5341415,2,1,1,,,,Liverpool-Port,,GB,-299959,5340715,2,1,1,Dock Road Garston,,,Liverpool,L19 2JN,GB,,,,0,1,
384817acc851741700000118606d5dfe0019,2008-02-28 15:23:43,GK,GK,2008-02-28 15:23:43,LOGOTAKT,0,1,100,Viale Mogadiscio,,,Livorno,57123,IT,1030852,4358779,2,1,1,Viale Mogadiscio,,,Livorno,57123,IT,1030352,4358279,2,1,1,Viale Mogadiscio,,,Livorno,57123,IT,,,,0,1,
384817acc851741700000118606d5e5c001a,2008-02-28 15:23:43,GK,GK,2008-02-28 15:23:43,LOGOTAKT,0,1,100,Viale Mogadiscio,,,Livorno,57123,IT,1031052,4358979,2,1,1,Viale Mogadiscio,,,Livorno,57123,IT,1030352,4358279,2,1,1,Viale Mogadiscio,,,Livorno,57123,IT,,,,0,1,
384817acc851741700000118606d67b2001f,2008-11-26 12:41:59,GK,GK,2008-02-28 15:23:46,LOGOTAKT,3,3,100,Commercial Road,,,Lowestoft,NR32 2,GB,174432,5247331,2,1,1,Commercial Road,,,Lowestoft,NR32 2,GB,174432,5247393,2,1,1,Commercial Road,,,Lowsetoft,Suffolk NR32,GB,,,,0,1,
384817acc851741700000118606d68010020,2009-07-30 16:51:12,GK,GK,2008-02-28 15:23:46,LOGOTAKT,3,3,100,Commercial Road,,,Lowsetoft,NR32 2,GB,174432,5247393,2,1,1,Commercial Road,,,Lowestoft,NR32 2,GB,174432,5247393,2,1,1,Commercial Road,,,Lowsetoft,Suffolk NR32,GB,,,,0,1,
384817ac353eeccb0000011b6ec81ee00035,2008-07-29 14:25:54,GK,GK,2008-07-29 14:25:54,LOGOTAKT,0,1,,,,,ONVILLE,,FR,596958,4901339,2,1,1,,,,,,,,,,,,,,,ONVILLE,,FR,596958,4901339,2,1,1,
384817ac353eeccb0000011b6ec821030036,2008-07-29 14:25:54,GK,GK,2008-07-29 14:25:54,LOGOTAKT,0,1,,,,,Frouard  POMPEY,,FR,614646,4875421,2,1,1,,,,,,,,,,,,,,,Frouard  POMPEY,,FR,614646,4875421,2,1,1,
384817ac353eeccb0000011b6ec822c80037,2008-07-29 14:25:55,GK,GK,2008-07-29 14:25:55,LOGOTAKT,0,1,,,,,PAGNY JCT,,FR,603150,4900949,2,1,1,,,,,,,,,,,,,,,PAGNY JCT,,FR,603150,4900949,2,1,1,
384817ac353eeccb0000011b6ec823c20038,2008-07-29 14:25:55,GK,GK,2008-07-29 14:25:55,LOGOTAKT,0,1,,,,,METZ,,FR,617555,4910842,2,1,1,,,,,,,,,,,,,,,METZ,,FR,617555,4910842,2,1,1,
384817ac353eeccb0000011b6ec825e50039,2008-07-29 14:25:55,GK,GK,2008-07-29 14:25:55,LOGOTAKT,0,1,,,,,LONGUYON,,FR,560249,4944789,2,1,1,,,,,,,,,,,,,,,LONGUYON,,FR,560249,4944789,2,1,1,
384817ac353eeccb0000011b6ec8270e003a,2008-07-29 14:25:56,GK,GK,2008-07-29 14:25:56,LOGOTAKT,0,1,,,,,BERTRIX,,BE,526831,4985174,2,1,1,,,,,,,,,,,,,,,BERTRIX,,BE,526831,4985174,2,1,1,
384817ac353eeccb0000011b6ec828c3003b,2008-07-29 14:25:56,GK,GK,2008-07-29 14:25:56,LOGOTAKT,0,1,,,,,LIBRAMONT,,BE,537825,4992054,2,1,1,,,,,,,,,,,,,,,LIBRAMONT,,BE,537825,4992054,2,1,1,
384817ac353eeccb0000011b6ec82af6003c,2008-07-29 14:25:57,GK,GK,2008-07-29 14:25:57,LOGOTAKT,0,1,,,,,ESCH,,LU,598502,4949356,2,1,1,,,,,,,,,,,,,,,ESCH,,LUX,598502,4949356,2,1,1,
384817acdca8ea300000011b7396254100cf,2008-07-30 12:49:25,GK,GK,2008-07-30 12:49:25,LOGOTAKT,0,1,,Quai Fillon,,,Lyon,69007,FR,482481,4571871,2,1,1,,,,,,,,,,,,Quai Fillon,,,Lyon,69007,FR,482481,4571871,2,1,1,
384817acdca8ea300000011b739625ed00d0,2008-07-30 12:49:25,GK,GK,2008-07-30 12:49:25,LOGOTAKT,0,1,,Rue Jean Bouin,,,Lyon,69007,FR,483186,4572143,2,1,1,,,,,,,,,,,,Rue Jean Bouin,,,Lyon,69007,FR,483186,4572143,2,1,1,
384817acdca8ea300000011b739626d700d1,2008-07-30 12:49:25,GK,GK,2008-07-30 12:49:25,LOGOTAKT,0,1,,Boulevard Chambaud de La Bruyère,,,Lyon,69007,FR,484228,4572134,2,1,1,,,,,,,,,,,,Boulevard Chambaud de La Bruyère,,,Lyon,69007,FR,484228,4572134,2,1,1,
384817acdca8ea300000011b7396279300d2,2008-07-30 12:49:25,GK,GK,2008-07-30 12:49:25,LOGOTAKT,0,1,,,,,Maardu,74111,EE,2494184,5945191,2,1,1,,,,,,,,,,,,,,,Maardu,74111,EST,2494184,5945191,2,1,1,
384817acdca8ea300000011b7396282f00d3,2008-07-30 12:49:25,GK,GK,2008-07-30 12:49:25,LOGOTAKT,0,1,,Borgharenweg 160,,,Maastricht,6222 AA,NL,570020,5086147,2,1,1,,,,,,,,,,,,Borgharenweg 160,,,Maastricht,6222 AA,NL,570020,5086147,2,1,1,
384817acdca8ea300000011b7397115700d8,2008-07-30 12:50:25,GK,GK,2008-07-30 12:50:25,LOGOTAKT,0,1,,Tees Dock Road,,,Teesport,TS6,GB,-113798,5460252,2,1,1,,,,,,,,,,,,Tees Dock Road,,,Teesport,TS6,UK,-113798,5460252,2,1,1,
384817acdca8ea300000011b73962ddc00da,2008-07-30 12:49:27,GK,GK,2008-07-30 12:49:27,LOGOTAKT,0,1,,An der Kaiserbrücke 5-7,,,Mainz,55120,DE,825040,5002130,2,1,1,,,,,,,,,,,,An der Kaiserbrücke 5-7,,,Mainz,55120,DE,825040,5002130,2,1,1,
384817acdca8ea300000011b73962ff000dc,2008-07-30 12:49:27,GK,GK,2008-07-30 12:49:27,LOGOTAKT,0,1,,Av de Manuel Agustín Heredia,,,Malaga,29001,ES,-442244,3671468,2,1,1,,,,,,,,,,,,Av de Manuel Agustín Heredia,,,Malaga,29001,ES,-442244,3671468,2,1,1,
384817acdca8ea300000011b7396309b00dd,2008-07-30 12:49:27,GK,GK,2008-07-30 12:49:27,LOGOTAKT,0,1,,Calle estacion de los Prados s/n,,,MÁLAGA,29006,ES,-447699,3669874,2,1,1,,,,,,,,,,,,Calle estacion de los Prados s/n,,,MÁLAGA,29006,ES,-447699,3669874,2,1,1,
384817ac353eeccb0000011b6ed89b460022,2008-07-29 14:43:54,GK,GK,2008-07-29 14:43:54,LOGOTAKT,1,1,,,,,Pasing,,DE,1148978,4814639,2,1,1,,,,,,,,,,,,,,,Pasing,,DE,1148978,4814639,2,1,1,
384817acdca8ea300000011b73953b4f00a0,2008-07-30 12:48:25,GK,GK,2008-07-30 12:48:25,LOGOTAKT,1,1,,Lower Glanmire Road,,,Cork,,IE,-845520,5190257,2,1,1,,,,,,,,,,,,Lower Glanmire Road,,,Cork,Co. Cork,IE,-845520,5190257,2,1,1,
384817acdca8ea300000011b73953c2900a1,2008-07-30 12:48:25,GK,GK,2008-07-30 12:48:25,LOGOTAKT,1,1,,Main Street N28,,,Cork,,IE,-832162,5183320,2,1,1,,,,,,,,,,,,Main Street N28,,,Cork,Co. Cork,IE,-832162,5183320,2,1,1,
384817acdca8ea300000011b73953cc600a2,2008-07-30 12:48:25,GK,GK,2008-07-30 12:48:25,LOGOTAKT,0,1,,Bahnhofstraße,,,Cottbus,03046,DE,1432755,5175226,2,1,1,,,,,,,,,,,,Bahnhofstraße,,,Cottbus,03046,DE,1432755,5175226,2,1,1,
384817acdca8ea300000011b73953d7100a3,2008-07-30 12:48:25,GK,GK,2008-07-30 12:48:25,LOGOTAKT,0,1,,Ghetu Anghel nr. 1 ,sector 3,,,Bucharest,325547,RO,2610398,4442661,2,1,1,,,,,,,,,,,,Ghetu Anghel nr. 1 ,sector 3,,,Bucharest,RO- 325547,ROM,2610398,4442661,2,1,1,
384817acdca8ea300000011b73953e2d00a4,2008-07-30 12:48:25,GK,GK,2008-07-30 12:48:25,LOGOTAKT,0,1,,Aleea Garlesti 1,,,Craiova,200778,RO,2380849,4431530,2,1,1,,,,,,,,,,,,Aleea Garlesti 1,,,Craiova,RO- 200778,ROM,2380849,4431530,2,1,1,
384817acdca8ea300000011b73953ed900a5,2008-07-30 12:48:26,GK,GK,2008-07-30 12:48:26,LOGOTAKT,0,1,,Tillyflats Laurieston Road Grangemouth,,,Crick,FK3 8XT,GB,-272924,5160907,2,1,1,,,,,,,,,,,,Tillyflats Laurieston Road Grangemouth,,,Crick,FK3 8XT,UK,-272924,5160907,2,1,1,
384817acdca8ea300000011b73953fb400a6,2008-07-30 12:48:26,GK,GK,2008-07-30 12:48:26,LOGOTAKT,0,1,,Neufelder Schanze 4,,,Cuxhaven,27472,DE,872919,5385459,2,1,1,,,,,,,,,,,,Neufelder Schanze 4,,,Cuxhaven,27472,DE,872919,5385459,2,1,1,
384817acdca8ea300000011b7395406f00a7,2008-07-30 12:48:26,GK,GK,2008-07-30 12:48:26,LOGOTAKT,0,1,,Clipper Boulevard,,,Dartford,DA2 6QB,GB,26077,5145623,2,1,1,,,,,,,,,,,,Clipper Boulevard,,,Dartford,DA2 6QB,UK,26077,5145623,2,1,1,
384817acdca8ea300000011b7395449600a9,2008-07-30 12:48:27,GK,GK,2008-07-30 12:48:27,LOGOTAKT,0,1,,Avenue de la Gare,,,Dax,40100,FR,-105058,4372028,2,1,1,,,,,,,,,,,,Avenue de la Gare,,,Dax,40100,FR,-105058,4372028,2,1,1,
384817acdca8ea300000011b739545af00aa,2008-07-30 12:48:27,GK,GK,2008-07-30 12:48:27,LOGOTAKT,0,1,,Vamraktar Str. 3,,,Debrecen,4030,HU,2164476,4752900,2,1,1,,,,,,,,,,,,Vamraktar Str. 3,,,Debrecen,4030,HU,2164476,4752900,2,1,1,
384817ac353eeccb0000011b6eda0d4500a1,2008-07-29 14:45:29,GK,GK,2008-07-29 14:45:29,LOGOTAKT,1,1,,,,,Vitebsk,,BY,3018601,5518789,2,1,1,,,,,,,,,,,,,,,Vitebsk,,BY,3018601,5518789,2,1,1,
384817ac353eeccb0000011b6eda0fc500a2,2008-07-29 14:45:29,GK,GK,2008-07-29 14:45:29,LOGOTAKT,1,1,,,,,Minsk,,BY,2750956,5392052,2,1,1,,,,,,,,,,,,,,,Minsk,,BY,2750956,5392052,2,1,1,
384817ac353eeccb0000011b6eda11c900a3,2008-07-29 14:45:30,GK,GK,2008-07-29 14:45:30,LOGOTAKT,1,1,,,,,Baranovichi Centralni,,BY,2600307,5313491,2,1,1,,,,,,,,,,,,,,,Baranovichi Centralni,,BY,2600307,5313491,2,1,1,
384817ac353eeccb0000011b6eda146900a4,2008-07-29 14:45:31,GK,GK,2008-07-29 14:45:31,LOGOTAKT,1,1,,,,,Novosokolniki,,RU,3014918,5634206,2,1,1,,,,,,,,,,,,,,,Novosokolniki,,RU,3014918,5634206,2,1,1,
384817acdca8ea300000011b7395336f0095,2008-07-30 12:48:23,GK,GK,2008-07-30 12:48:23,LOGOTAKT,0,1,,Rue de la Gare,,,Neuf Brisach,68600,FR,754537,4801929,2,1,1,,,,,,,,,,,,Rue de la Gare,,,Neuf Brisach,68600,FR,754537,4801929,2,1,1,
384817acdca8ea300000011b7395342a0096,2008-07-30 12:48:23,GK,GK,2008-07-30 12:48:23,LOGOTAKT,1,1,,Enclosure No. 1 A,,,Constantza South Free Zone,900900,RO,2865240,4417097,2,1,1,,,,,,,,,,,,Enclosure No. 1 A,,,Constantza South Free Zone,RO- 900900,ROM,2865240,4417097,2,1,1,
384817acdca8ea300000011b739534d60097,2008-07-30 12:48:23,GK,GK,2008-07-30 12:48:23,LOGOTAKT,1,1,,Mol II Sud, Agigea,,,,Portul Constanta,900900,RO,2865365,4414306,2,1,1,,,,,,,,,,,,Mol II Sud, Agigea,,,,Portul Constanta,RO- 900900,ROM,2865365,4414306,2,1,1,
384817acdca8ea300000011b739535730098,2008-07-30 12:48:23,GK,GK,2008-07-30 12:48:23,LOGOTAKT,1,1,,"Incinta Port Constanta Dana 34",,,Constanta,900900,RO,2864047,4415063,2,1,1,,,,,,,,,,,,"Incinta Port Constanta Dana 34",,,Constanta,RO- 900900,ROM,2864047,4415063,2,1,1,
384817acdca8ea300000011b7395361e0099,2008-07-30 12:48:23,GK,GK,2008-07-30 12:48:23,LOGOTAKT,1,1,,"Incinta Port Constanta Dana 44",,,Constanta,900900,RO,2864025,4416011,2,1,1,,,,,,,,,,,,"Incinta Port Constanta Dana 44",,,Constanta,RO- 900900,ROM,2864025,4416011,2,1,1,
384817ac353eeccb0000011b6ece36340017,2008-07-29 14:32:33,GK,GK,2008-07-29 14:32:33,LOGOTAKT,0,1,,,,,SZABADBATTYAN,,HU,1836389,4712605,2,1,1,,,,,,,,,,,,,,,SZABADBATTYAN,,HU,1836389,4712605,2,1,1,
384817ac353eeccb0000011b6ece39220018,2008-07-29 14:32:34,GK,GK,2008-07-29 14:32:34,LOGOTAKT,0,1,,,,,SZEKESFEHERVAR,,HU,1841185,4714785,2,1,1,,,,,,,,,,,,,,,SZEKESFEHERVAR,,HU,1841185,4714785,2,1,1,
384817ac353eeccb0000011b6ed16ef8006d,2008-07-29 14:36:04,GK,GK,2008-07-29 14:36:04,LOGOTAKT,0,1,,,,,REZ-SEB,,RU,2905274,5631805,2,1,1,,,,,,,,,,,,,,,REZ-SEB,,RU,2905274,5631805,2,1,1,
384817ac353eeccb0000011b6ed170fc006e,2008-07-29 14:36:04,GK,GK,2008-07-29 14:36:04,LOGOTAKT,0,1,,,,,PYT-REZ,,LV,2791436,5677018,2,1,1,,,,,,,,,,,,,,,PYT-REZ,,LAT,2791436,5677018,2,1,1,
73f316ac2a02503f000001288b74d2b80017,2010-05-12 09:40:09,ptv,ptv,2010-05-12 09:40:09,LOGOTAKT,0,1,100,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr.,16,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b74dae50018,2010-05-12 09:40:11,ptv,ptv,2010-05-12 09:40:11,LOGOTAKT,0,1,100,Vulkanstr. 170,,,Krefeld,47807,DE,657020,5131019,2,1,1,Vulkanstr.,170,Fischeln,Krefeld,47807,DE,657020,5131019,2,1,1,Vulkanstr. 170,,,Krefeld,47807,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b74dd560019,2010-05-12 09:40:11,ptv,ptv,2010-05-12 09:40:11,LOGOTAKT,0,1,100,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr.,16,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b74e4d8001a,2010-05-12 09:40:13,ptv,ptv,2010-05-12 09:40:13,LOGOTAKT,0,1,100,Winzerhäuser Str. 13,,,Besigheim,74354,DE,920785,4901766,2,1,1,Winzerhäuser Str.,13,Ottmarsheim,Besigheim,74354,DE,920785,4901766,2,1,1,Winzerhäuser Str. 13,,,Besigheim,74354,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b74e7c6001b,2010-05-12 09:40:15,ptv,ptv,2010-05-12 09:40:14,LOGOTAKT,1,1,100,Olgastr. 38,,,Heilbronn,74072,DE,921074,4914001,2,1,1,Olgastr.,38,,Heilbronn,74072,DE,921074,4914001,2,1,1,Olgastr. 38,,,Heilbronn,74072,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b74ead4001c,2010-05-12 09:40:15,ptv,ptv,2010-05-12 09:40:15,LOGOTAKT,0,1,100,Olgastr. 38,,,Heilbronn,74072,DE,921074,4914001,2,1,1,Olgastr.,38,,Heilbronn,74072,DE,921074,4914001,2,1,1,Olgastr. 38,,,Heilbronn,74072,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b74f081001d,2010-05-12 09:40:16,ptv,ptv,2010-05-12 09:40:16,LOGOTAKT,0,1,100,Vulkanstr. 170,,,Krefeld,47807,DE,657020,5131019,2,1,1,Vulkanstr.,170,Fischeln,Krefeld,47807,DE,657020,5131019,2,1,1,Vulkanstr. 170,,,Krefeld,47807,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b74f2f2001e,2010-05-12 09:40:17,ptv,ptv,2010-05-12 09:40:17,LOGOTAKT,0,1,100,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr.,16,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,0,0,1,1,1,7
